"id","code","name","type"
"43640","34_43640","Portable and autonomous cell-incubator sensing water hazards, a promising in-field monitoring  (Incubateur cellulaire portable et autonome pour la détection des contaminants dans l'eau)","Normal"
"43696","34_43696","""Projet pilote pour le développement d'un SIG des projets urbains visant à  optimiser et à structurer l'information projet dans sa phase PLQ""","Normal"
"43722","34_43722","Prime à l'obtention d'un projet interétablissement avec financement exogène ' Projet OS3 N°41678","Normal"
"43744","34_43744","Valorisation des résultats de l'étude: ""MyHip: Supporting Planning and Surgical Guidance for a better Total Hip Arthroplasty""","Normal"
"43757","34_43757","Valorisation de l'étude Dance Therapy FNS: ""Effets de la danse thérapie sur la qualité de vie et les capacités fonctionnelles chez les personnes qui souffrent de l'obésité""  ""Dance therapy in obese people: Effects on functional capacities and quality of l","Normal"
"43791","34_43791","Valorisation des résultats de l'étude ACTDEM FNS : ""Effets de l'exercice physique régulier sur les capacités à effectuer les activités de la vie quotidienne de la personne âgée modérément à sévèrement démente hospitalisée en soins psychiatriques aigus ""","Normal"
"43793","34_43793","Valorisation de l'étude pilote PAPT Leenaards: ""Etude pilote sur la planification anticipée du projet thérapeutique chez des personnes âgées vivant en établissement médico-social""","Normal"
"43795","34_43795","Valorisation de l'étude : ""L'utilité de la réalité virtuelle (Wii-Fit) pour la rééducation des entorses de cheville et la prévention des récidives""","Normal"
"43894","34_43894","TransCod : The Translational Coding Database / Projet Odin","Normal"
"43895","34_43895","A Contemporary Fashion Design Dictionary","Normal"
"43901","34_43901","Projet GlobalDiagnostiX ' Développement d'un appareil digital d'imagerie médicale appropriée pour les pays en voie de développement","Normal"
"43904","34_43904","Test pilote pour FNS: ""The role of hip abductor muscle functions in elderly patients at increased risk of falls""","Normal"
"43912","34_43912","TPGexpCONFORT","Normal"
"43959","34_43959","Symposium for European Freshwater Sciences","Normal"
"44036","34_44036","inPACT - acquisition et valorisation de projets 2015.","Normal"
"44038","34_44038","inIT : Acquisition et valorisation de projets 2015.","Normal"
"44039","34_44039","Acquisition et valorisation inSTI 2015.","Normal"
"44040","34_44040","Acquisition et valorisation inTNE 2015.","Normal"
"44140","34_44140","Mandats Ra&D Flavio Noca.","Normal"
"44202","34_44202","étude d'observation visant à qualifier la demande en conseils alimentaires de la patientèle fréquentant la consultation de référence « Soins de plaies » mise en place par la maison de santé Cité Génér","Normal"
"44227","34_44227","Mandat CERTIS : Dispositif CARREFOUR FORMATION EMPLOI","Normal"
"44327","34_44327","Complément financier HES-SO:""Regard sur une intervention clinique et formatrice des douleurs fantômes de patients amputés conduite sur une période de deux ans par la filière Psychomotricité au CERPA - Haïti""","Normal"
"44384","34_44384","Etude et réalisation d'un handbike sportif privilégiant les matériaux végétaux.","Normal"
"44412","34_44412","Projet déposé à la Fondation Leenaards : ""Vers un monitoring de la qualité de vie des ""personnes âgées"" en Suisse : exploration des possibilités de mettre sur pied un tableau de bord en utlisant les bases de données existantes (MONIQOL)""","Normal"
"44535","34_44535","Subvention HES-SO selon Programme Soutien international / projet CDIFF - H2020","Normal"
"44539","34_44539","Subvention HES-SO selon Programme Soutien international / projet Bid4PM - H2020","Normal"
"44540","34_44540","Subvention HES-SO selon Programme Soutien international / projet M2D1 - H2020","Normal"
"44541","34_44541","Subvention HES-SO selon Programme Soutien international / projet ROSCO - H2020","Normal"
"44543","34_44543","Subvention HES-SO selon Programme Soutien international / projet RAWFIE - H2020","Normal"
"44611","34_44611","Web Intelligence for Rare Disease","Normal"
"44616","34_44616","Determinants of Entry and Upgrading of Firms from Developing Countries into Global  Value Chains","Normal"
"44623","34_44623","Mandat-Projet CAPAS : ""profil, public cible et efficience des associations d'action sociale privées faisant partie du CAPAS""","Normal"
"44643","34_44643","BB-Sensors: un système de monitoring sans fil, portable et miniaturisé,   pour la détection et l'analyse de plausibilité d'évènements vitaux en milieu néonatal.","Normal"
"44687","34_44687","Bioalps 2015.","Normal"
"44804","34_44804","Portable Cloud Appliance","Normal"
"45125","34_45125","LES MIDIS DE LA RECHERCHE 2015","Normal"
"45166","34_45166","Projet FNS : ""Immigrant's trajectories of integration, between indeterminate (legislative) criteria and uncertain lifecourses: Analysis of legal cases""","Normal"
"45212","34_45212","Transparence et Démocratie 2.0 - ES-ISNET 14-11","Normal"
"45385","34_45385","RCSO - Etude empirique de l'importance de la formation et de la communication pour assurer le succès de l'ERP en vue des fonctionnalités de contrôle de gestion, suite à son implémentation dans des ent","Normal"
"45564","34_45564","Contribution de décharge FNS 2015 C. Bolzman","Normal"
"45566","34_45566","Socle Site Ra&D 2015-filière Travail Social","Normal"
"45567","34_45567","Centre de créativité Genève CCG  Une démarche de l'Université de Genève et de la HES-SO Genève pour stimuler les chercheurs et augmenter la collaboration avec le tissu économique régional","Normal"
"45749","34_45749","Innovations technologiques : identification et analyse qualitative des besoins des  personnes âgées et de leurs proches aidants, ainsi que ceux des professionnels","Normal"
"45826","34_45826","Evaluation de la biodiversité par la méthode IBEM de trois mares agro-écologiques du Parc Jura vaudois.","Normal"
"45846","34_45846","Implémentation de références nutritionnelles, environnementales et d'une stratégie de communication dans le restaurant scolaire Moser au moyen d'une étude recherche-action","Normal"
"46005","34_46005","Smartphone Trajectories","Normal"
"46050","34_46050","Mandat Ra&D Hospice général : ""Evaluation du dispositif Point jeunes de l'Hospice général""-Laurent Wicht","Normal"
"46111","34_46111","Utilisatrices de médecines complémentaires et alternatives (CAM), qui êtes-vous ? : une étude des variables psycho-sociales associées au choix des CAM dans le parcours de soin périnatal sur un échantillon représentatif de femmes suisses","Normal"
"46150","34_46150","Inventaire des milieux naturels genevois.","Normal"
"46245","34_46245","Projet interne HES-SO Genève:""Le non-recours aux prestations sociales à Genève""","Normal"
"46265","34_46265","Commission scientifique domaine TS 2015","Normal"
"46308","34_46308","Mandats pour filière Technique des bâtiments en 2015","Normal"
"46326","34_46326","From areal to multicriterial compensation : How to integrate soil ecosystem in compensation mechanisms applied in land-use planning?","Normal"
"46405","34_46405","Test de travaux de végétalisation de terrains réhabilités dans les carrières du Salève.","Normal"
"46505","34_46505","Projet interne avril 2015 : ""Etude sur les droits sexuels en tant que base à l'éducation sexuelle en Suisse. Conceptions des jeunes et des parents""","Normal"
"46525","34_46525","VESSY_II","Normal"
"46805","34_46805","Service de planification des soins à domicile : tournées et équipes soignantes","Normal"
"46865","34_46865","Prévention des chutes en EMS : Mythe ou réalité ?  Des Bonnes Pratiques de Prévention des Chutes en EMS, à l'amélioration continue de la qualité des soins","Normal"
"46967","34_46967","Assessment and treatment of hip abductor muscle functions in elderly patients at increased risk of falls","Normal"
"47147","34_47147","Charte graphique PLQ","Normal"
"47148","34_47148","Ubiquitous Computing for knowledge transfer, exhibition design and museum operations","Normal"
"47225","34_47225","Optimisation de profils de mouvement de micro-machines d'usinage, basée sur une pondération de   3 critères : temps de cycle (rapidité), bilan énergétique, état de surface de la pièce à usiner.","Normal"
"47350","34_47350","Biotechnet (I5-2015) Appui financier aux réseaux thématiques nationaux et internationaux","Normal"
"47549","34_47549","Projet FNS : ""L'économie résidentielle en Suisse: identification et mise en perspective""","Normal"
"47550","34_47550","Au-delà du monument. Mobilisations politiques, initiatives citoyennes et interventions artistiques dans les processus mémoriels    Beyond the Monument. Political Mobilisation, Citizen Initiatives and","Normal"
"47570","34_47570","Amélioration de la conduite Ecodrive","Normal"
"47571","34_47571","Protocol tester for USB Media Agnostic over WiFi","Normal"
"47768","34_47768","Supporting strategic decisions and policy design with data science-inspired methods to facilitate the emergence of networked health innovation systems","Normal"
"47785","34_47785","Social valuation: a data science-based companion analysis for the  life sciences industry","Normal"
"48006","34_48006","Citizens' platform for cultural heritage visualization and valorization","Normal"
"48125","34_48125","Platform for Advances Researches in Big Data Area for Business and Education - SCOPES - FNS (IZ74Z0_160496 / 1)","Normal"
"48146","34_48146","Mandat CSDE : « Le module 1 de la recherche sur les conséquences  du temps partiel sur les prestations vieillesse »","Normal"
"__export__.account_account_123","39","Variation des stocks","Vue"
"__export__.account_account_124","3900","Variation des stocks de produits semi-finis","Normal"
"__export__.account_account_125","3901","Variation des stocks de produits finis","Normal"
"__export__.account_account_126","3940","Variation de la valeur des prestations non facturées","Normal"
"__export__.account_account_127","4","CHARGES DE MATERIEL, DE MARCHANDISES ET DE PRESTATIONS DE TIERS","Vue"
"__export__.account_account_128","4000","Charges de matériel de l‘atelier","Normal"
"__export__.account_account_129","4200","Achats de marchandises destinées à la revente","Normal"
"__export__.account_account_130","4400","Prestations / travaux de tiers","Normal"
"__export__.account_account_131","4500","Charges d‘énergie pour l‘exploitation","Normal"
"__export__.account_account_132","4900","Déductions sur les charges","Normal"
"__export__.account_account_133","5","CHARGES DE PERSONNEL","Vue"
"__export__.account_account_134","5000","Salaires","Normal"
"__export__.account_account_172","50_11025872","M. Aerni","Normal"
"__export__.account_account_176","50_12245930","N. Brender","Normal"
"__export__.account_account_188","50_12396718","P. Dugerdil","Normal"
"__export__.account_account_198","50_12448459","N. Junod","Normal"
"__export__.account_account_183","50_13128458","P. Daehne","Normal"
"__export__.account_account_184","50_13187802","A. De Banoff","Normal"
"__export__.account_account_190","50_13885429","Y. Estermann Wiskott","Normal"
"__export__.account_account_181","50_13959929","L. Cornaglia","Normal"
"__export__.account_account_202","50_14127706","H. Madinier","Normal"
"__export__.account_account_193","50_14510348","A. Gaudinat","Normal"
"__export__.account_account_187","50_14603303","F. Duc","Normal"
"__export__.account_account_194","50_14692616","M. Gorin","Normal"
"__export__.account_account_197","50_15328888","G. Ineichen","Normal"
"__export__.account_account_214","50_15519993","P. Ruch","Normal"
"__export__.account_account_206","50_15663970","P. Merlier","Normal"
"__export__.account_account_199","50_17326785","A. Kalousis","Normal"
"__export__.account_account_196","50_17394748","R. Hauri","Normal"
"__export__.account_account_216","50_17636997","R. Schneider","Normal"
"__export__.account_account_204","50_17663013","D. Maradan","Normal"
"__export__.account_account_186","50_17910061","C. Desjacques","Normal"
"__export__.account_account_213","50_18145636","A. Rezzonico","Normal"
"__export__.account_account_173","50_18183007","D. Billard","Normal"
"__export__.account_account_218","50_18445737","A. Starkov","Normal"
"__export__.account_account_211","50_18503508","J. Ramirez Taroncher","Normal"
"__export__.account_account_215","50_19036954","C. Schaerer","Normal"
"__export__.account_account_219","50_19300538","J.-P. Trabichet","Normal"
"__export__.account_account_189","50_40003932","S. Emad","Normal"
"__export__.account_account_203","50_40014487","B. Makhlouf Shabou","Normal"
"__export__.account_account_178","50_40016025","A. Caboussat","Normal"
"__export__.account_account_217","50_40016528","A. Seydoux","Normal"
"__export__.account_account_175","50_40016856","N. Borzykowski","Normal"
"__export__.account_account_200","50_40018864","J. Latina","Normal"
"__export__.account_account_205","50_40018910","I. Markov","Normal"
"__export__.account_account_209","50_40020033","V. Pignon","Normal"
"__export__.account_account_179","50_40023029","S. Carattini","Normal"
"__export__.account_account_210","50_40024708","S. Pouchot","Normal"
"__export__.account_account_195","50_40025239","E. Harth","Normal"
"__export__.account_account_208","50_40025244","H. Pasquini-Descomps","Normal"
"__export__.account_account_212","50_40029774","J. Reboulleau","Normal"
"__export__.account_account_191","50_40031491","P.-A. Fonta","Normal"
"__export__.account_account_182","50_40032093","X. Costa","Normal"
"__export__.account_account_207","50_40032954","L. Mottin","Normal"
"__export__.account_account_220","50_40033674","S. Wieland","Normal"
"__export__.account_account_177","50_40100219","P. Butty","Normal"
"__export__.account_account_180","50_40100227","N. Cheikhrouhou","Normal"
"__export__.account_account_192","50_40100925","S. Gaudard","Normal"
"__export__.account_account_201","50_40100926","L. Le Mével","Normal"
"__export__.account_account_185","50_40101372","N. Depetris Chauvin","Normal"
"__export__.account_account_174","50_40102089","L. Blonde","Normal"
"__export__.account_account_135","5700","Charges sociales","Normal"
"__export__.account_account_136","5800","Autres charges du personnel","Normal"
"__export__.account_account_137","5900","Charges de personnels temporaires","Normal"
"__export__.account_account_138","6","AUTRES CHARGES D‘EXPLOITATION, AMORTISSEMENTS ET AJUSTEMENT DE VALEUR, RÉSULTAT FINANCIER","Vue"
"__export__.account_account_139","60","Autres charges d‘exploitation","Vue"
"__export__.account_account_140","6000","Charges de locaux","Normal"
"__export__.account_account_141","6100","Entretien, réparations et remplacement des inst. servant à l’exploitation","Normal"
"__export__.account_account_142","6105","Leasing immobilisations corporelles meubles","Normal"
"__export__.account_account_143","6200","Charges de véhicules et de transport","Normal"
"__export__.account_account_144","6260","Leasing et location de véhicules","Normal"
"__export__.account_account_145","6300","Assurances-choses, droits, taxes, autorisations","Normal"
"__export__.account_account_146","6400","Charges d’énergie et évacuation des déchets","Normal"
"__export__.account_account_147","6500","Charges d‘administration","Normal"
"__export__.account_account_148","6570","Charges et leasing d’informatique","Normal"
"__export__.account_account_149","6600","Publicité","Normal"
"__export__.account_account_150","6700","Autres charges d‘exploitation","Normal"
"__export__.account_account_151","68","Amortissements et ajustements de valeur des postes sur immobilisations corporelles","Vue"
"__export__.account_account_152","6800","Amortissements et ajustements de valeur des postes sur immobilisations corporelles","Normal"
"__export__.account_account_153","69","Résultat financier","Vue"
"__export__.account_account_154","6900","Charges financières","Normal"
"__export__.account_account_155","6950","Produits financiers","Normal"
"__export__.account_account_156","7","RESULTAT DES ACTIVITES ANNEXES D‘EXPLOITATION","Vue"
"__export__.account_account_157","7000","Produits accessoires","Normal"
"__export__.account_account_158","7010","Charges accessoires","Normal"
"__export__.account_account_159","7500","Produits des immeubles d‘exploitation","Normal"
"__export__.account_account_160","7510","Charges des immeubles d‘exploitation","Normal"
"__export__.account_account_161","8","RESULTATS EXTRAORDINAIRES ET HORS EXPLOITATION","Vue"
"__export__.account_account_162","80","Résultat hors exploitation","Vue"
"__export__.account_account_163","8000","Charges hors exploitation","Normal"
"__export__.account_account_164","8100","Produits hors exploitation","Normal"
"__export__.account_account_165","85","Résultat extraordinaires","Vue"
"__export__.account_account_166","8500","Charges extraordinaires, exceptionnelles ou hors période","Normal"
"__export__.account_account_167","8510","Produits extraordinaires, exceptionnels ou hors période","Normal"
"__export__.account_account_168","89","Impôts directs","Vue"
"__export__.account_account_169","8900","Impôts directs","Normal"
